256 1.01 1000.0 0.1
.Epoch: [147]	lr: 0.001000	accuracy: 50.8	homog: 84.8	Rec:4.588974	Loss: 0.022262, 0.018088, 0.001898, 0.600938
.Epoch: [148]	lr: 0.001000	accuracy: 51.0	homog: 84.9	Rec:4.650297	Loss: 0.021439, 0.017908, 0.001895, 0.603209
.Epoch: [149]	lr: 0.001000	accuracy: 51.0	homog: 84.9	Rec:4.642517	Loss: 0.021276, 0.018244, 0.001906, 0.601426
.Epoch: [150]	lr: 0.001000	accuracy: 50.9	homog: 84.9	Rec:4.641254	Loss: 0.022558, 0.017102, 0.001893, 0.601227
.Epoch: [151]	lr: 0.001000	accuracy: 50.6	homog: 84.7	Rec:4.591950	Loss: 0.021746, 0.018139, 0.001890, 0.601620
.Epoch: [152]	lr: 0.001000	accuracy: 51.2	homog: 85.0	Rec:4.711443	Loss: 0.022430, 0.018308, 0.001882, 0.601664
.Epoch: [153]	lr: 0.001000	accuracy: 50.9	homog: 84.9	Rec:4.693501	Loss: 0.021271, 0.017757, 0.001901, 0.602183
.Epoch: [154]	lr: 0.001000	accuracy: 50.8	homog: 85.0	Rec:4.564618	Loss: 0.022363, 0.018364, 0.001874, 0.601762
.Epoch: [155]	lr: 0.001000	accuracy: 51.2	homog: 85.2	Rec:4.693614	Loss: 0.022315, 0.018325, 0.001873, 0.602111
.Epoch: [156]	lr: 0.001000	accuracy: 51.0	homog: 85.2	Rec:4.680596	Loss: 0.022332, 0.019150, 0.001884, 0.603564
.Epoch: [157]	lr: 0.001000	accuracy: 51.5	homog: 85.6	Rec:4.571579	Loss: 0.021797, 0.018705, 0.001866, 0.601137
.Epoch: [158]	lr: 0.001000	accuracy: 51.2	homog: 85.2	Rec:4.545867	Loss: 0.021785, 0.018302, 0.001871, 0.601827
.Epoch: [159]	lr: 0.001000	accuracy: 51.0	homog: 84.9	Rec:4.573205	Loss: 0.022892, 0.017003, 0.001873, 0.601813
.Epoch: [160]	lr: 0.001000	accuracy: 51.0	homog: 85.1	Rec:4.626411	Loss: 0.021190, 0.017169, 0.001876, 0.605425
.Epoch: [161]	lr: 0.001000	accuracy: 51.0	homog: 85.2	Rec:4.780232	Loss: 0.022104, 0.017332, 0.001859, 0.602355
.Epoch: [162]	lr: 0.001000	accuracy: 51.5	homog: 85.2	Rec:4.604284	Loss: 0.022443, 0.017121, 0.001856, 0.603178
.Epoch: [163]	lr: 0.001000	accuracy: 50.7	homog: 85.2	Rec:4.548394	Loss: 0.021848, 0.016133, 0.001853, 0.602928
.Epoch: [164]	lr: 0.001000	accuracy: 51.2	homog: 85.1	Rec:4.593442	Loss: 0.021338, 0.017013, 0.001864, 0.603343
.Epoch: [165]	lr: 0.001000	accuracy: 50.9	homog: 85.3	Rec:4.437983	Loss: 0.021669, 0.017576, 0.001843, 0.602573
.Epoch: [166]	lr: 0.001000	accuracy: 51.2	homog: 85.1	Rec:4.658829	Loss: 0.020882, 0.017710, 0.001844, 0.602560
.Epoch: [167]	lr: 0.001000	accuracy: 51.3	homog: 85.4	Rec:4.469575	Loss: 0.020949, 0.017977, 0.001845, 0.603181
.Epoch: [168]	lr: 0.001000	accuracy: 51.3	homog: 85.3	Rec:4.677270	Loss: 0.021818, 0.017558, 0.001835, 0.602641
.Epoch: [169]	lr: 0.001000	accuracy: 51.5	homog: 85.2	Rec:4.617273	Loss: 0.020640, 0.016588, 0.001827, 0.601386
.Epoch: [170]	lr: 0.001000	accuracy: 50.5	homog: 85.2	Rec:4.568407	Loss: 0.021350, 0.017527, 0.001828, 0.602183
.Epoch: [171]	lr: 0.001000	accuracy: 51.2	homog: 85.6	Rec:4.697867	Loss: 0.020314, 0.019191, 0.001830, 0.602922
.Epoch: [172]	lr: 0.001000	accuracy: 50.9	homog: 85.4	Rec:4.634906	Loss: 0.021656, 0.016838, 0.001828, 0.601922
.Epoch: [173]	lr: 0.001000	accuracy: 50.7	homog: 85.4	Rec:4.699454	Loss: 0.020841, 0.017682, 0.001826, 0.602194
.Epoch: [174]	lr: 0.001000	accuracy: 50.9	homog: 85.4	Rec:4.526909	Loss: 0.020807, 0.015920, 0.001832, 0.600989
